# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
901		1890		3250505		3452
902		1862		3254062		3457
903		1870		3257644		3445
904		1879		3261255		3445
905		1848		3264856		3451
906		1855		3268482		3462
907		1878		3272048		3438
908		1858		3275653		3446
909		1861		3279253		3455
910		1829		3282844		3451
911		1855		3286473		3441
912		1873		3290044		3450
913		1845		3293667		3455
914		1848		3297262		3452
915		1818		3300881		3449
916		1867		3304490		3454
917		1826		3308114		3453
918		1796		3311717		3442
919		1797		3315331		3431
920		1825		3318994		3439
921		1791		3322578		3457
922		1800		3326177		3463
923		1801		3329780		3457
924		1785		3333375		3451
925		1801		3336992		3448
926		1792		3340581		3454
927		1807		3344198		3453
928		1808		3347855		3456
929		1813		3351479		3470
930		1821		3355104		3464
931		1849		3358699		3463
932		1845		3362324		3476
933		1810		3365995		3481
934		1818		3369599		3473
935		1805		3373251		3478
936		1806		3376841		3479
937		1817		3380406		3473
938		1820		3383960		3472
939		1835		3387574		3464
940		1847		3391208		3457
941		1854		3394801		3455
942		1857		3398464		3451
943		1847		3402083		3472
944		1857		3405673		3474
945		1856		3409297		3467
946		1857		3412961		3472
947		1834		3416573		3467
948		1850		3420239		3464
949		1852		3423823		3470
950		1848		3427472		3468
951		1845		3431047		3470
952		1848		3434643		3479
953		1851		3438295		3481
954		1871		3441900		3479
955		1850		3445482		3497
956		1857		3449080		3486
957		1875		3452674		3481
958		1871		3456244		3489
959		1876		3459820		3498
960		1850		3463396		3461
961		1849		3467000		3483
962		1851		3470608		3488
963		1857		3474234		3488
964		1877		3477876		3479
965		1880		3481437		3489
966		1875		3485051		3477
967		1873		3488649		3464
968		1835		3492209		3477
969		1907		3495854		3493
970		1899		3499453		3471
971		1857		3503082		3470
972		1879		3506716		3488
973		1857		3510308		3475
974		1846		3513923		3483
975		1863		3517539		3474
976		1837		3521153		3474
977		1853		3524771		3480
978		1859		3528383		3487
979		1820		3532005		3476
980		1800		3535584		3493
981		1814		3539202		3470
982		1830		3542758		3459
983		1831		3546357		3445
984		1817		3549970		3456
985		1805		3553585		3474
986		1794		3557172		3457
987		1782		3560787		3450
988		1767		3564399		3462
989		1760		3568038		3472
990		1775		3571649		3470
991		1782		3575200		3471
992		1793		3578808		3467
993		1804		3582447		3466
994		1792		3586065		3459
995		1811		3589697		3458
996		1823		3593285		3469
997		1809		3596890		3475
998		1817		3600480		3466
999		1836		3604113		3473
